VARIABLES = "x", "y", "rho", "u", "v", "p"
ZONE T="Step 3000.0", I=161, J=113, F=POINT
0.599892020225525 -0.045641999691725 0.9848220468345108 0.48665881861322496 0.0405368905741465 0.9828842265331081
0.57506400346756 -0.047628998756409 0.983879868422478 0.4897382438253218 0.03871707805535262 0.9815667335590268
0.549907982349396 -0.049531001597643 0.9829349784603678 0.49283176461420275 0.03668423989818982 0.9802426966158992
0.524513006210327 -0.051327999681234 0.981984415925848 0.4959215792008896 0.034448685070902235 0.9789108000010719
0.498968988656998 -0.053004998713732 0.9810199047199648 0.49901565392957403 0.031973568161146985 0.9775610853098413
0.473370999097824 -0.054540000855923 0.9800570007362687 0.5021061372444724 0.02922654826637131 0.976215894395778
0.447813004255295 -0.055918000638485 0.9790720179343437 0.5051786710922669 0.026224266683762775 0.9748488735977071
0.422389000654221 -0.057121999561787 0.9780726376064606 0.5082122896001825 0.022869633498660783 0.9734724596166675
0.397199988365173 -0.058132000267506 0.9770921452294755 0.5111253682015466 0.019186307032295846 0.9721311365655575
0.372332006692886 -0.058938998728991 0.9761226309442387 0.5138745423505596 0.015174666535666318 0.9708130368751833
0.347880005836487 -0.05952800065279 0.9751989383716071 0.5164298693715026 0.010746189725307977 0.9695671630631097
0.323933988809586 -0.059888001531363 0.9743504024188079 0.5187438871051414 0.005966204067034589 0.9684388670812201
0.300568014383316 -0.060017000883818 0.9736335285692698 0.520767100714939 0.0007316810820206933 0.9675054254299027
0.277873992919922 -0.059902999550104 0.9730700117616258 0.5224245724440862 -0.004951816734138634 0.9667957464388293
0.255910009145737 -0.059551000595093 0.972608843759551 0.5237158897467239 -0.011045703225582518 0.9662367090618815
0.234749004244804 -0.058958999812603 0.9722863823216183 0.5245898809475306 -0.017644008396377205 0.965877196558128
0.214451000094414 -0.058132000267506 0.9721059527158409 0.5249688309660874 -0.02463640026464201 0.965718997408042
0.195054993033409 -0.057080000638962 0.9720774766976115 0.5248388320501443 -0.03213153532229743 0.9657943068612038
0.176621004939079 -0.055810000747442 0.9721964331901984 0.5241495882866314 -0.04007644892292839 0.9661096674659633
0.159161999821663 -0.054340999573469 0.972486801849431 0.5228062132748099 -0.04854345529630118 0.9666893525176181
0.142725005745888 -0.052680000662804 0.972911884870562 0.5206295079184048 -0.05748946738143854 0.9674523909465909
0.127308994531631 -0.050852000713348 0.9735276714419192 0.51765270838964 -0.06688136499799549 0.9684975690262367
0.112931996583939 -0.048870999366045 0.974568085958073 0.5138567722254794 -0.07694358568957457 0.9701609737016721
0.099598996341228 -0.046757001429796 0.9757465053545706 0.5089202527750721 -0.08738325341333814 0.9720384161789388
0.087283998727798 -0.044532999396324 0.9771301817128384 0.5027820495442927 -0.09839540954457715 0.9742136960805702
0.075993999838829 -0.042215999215841 0.9791522442126885 0.495428027908882 -0.11018759434497637 0.9773531553022039
0.065700002014637 -0.03982700034976 0.9815188367430314 0.4864734084664306 -0.12234544412672681 0.9809951454075166
0.056363001465797 -0.037388000637293 0.9841172581991631 0.4756542914918316 -0.13490803793834047 0.984953149335475
0.047956001013517 -0.034917999058962 0.9875417256824861 0.4629497599096695 -0.14827305296973212 0.9901457321104296
0.040447000414133 -0.03243400156498 0.9918436563625572 0.4478709353263206 -0.16218085281794817 0.9966418158123115
0.033789001405239 -0.029953999444842 0.996620167949321 0.4297114077544373 -0.17606790583841703 1.0038362688030946
0.027930999174714 -0.027495000511408 1.0021320893475139 0.408347978575762 -0.18973690818211855 1.0121343165292804
0.022820999845862 -0.025072999298573 1.0090891191499565 0.3836403049488482 -0.2030956345894874 1.0225550276170543
0.018407000228763 -0.022701000794768 1.0170771440679538 0.35485741294754386 -0.21518117007072474 1.0344969124175698
0.014634000137448 -0.020393999293447 1.0259048913860185 0.3215568892588307 -0.2249743498680857 1.0476782269850295
0.01144600007683 -0.018162000924349 1.0359862591715627 0.28436884367432863 -0.23170363141844857 1.062663164541275
0.008786999620497 -0.016017999500036 1.0467299925013176 0.24399978434865136 -0.23450133128459666 1.078572859411576
0.006610999815166 -0.013970999978483 1.058460419428672 0.2004958040867142 -0.2318209127732115 1.0959899108174516
0.004856999963522 -0.012029999867082 1.070659252790082 0.15595108525193538 -0.22148414444317338 1.1141116488740281
0.003460000036284 -0.010204999707639 1.082046262711419 0.1128609695009125 -0.20349511556005015 1.1308666639345324
0.002377999946475 -0.008503000251949 1.0933335621338094 0.07167127831195798 -0.17820848748693763 1.1474809694850479
0.001576000009663 -0.006930000148714 1.1020521185126086 0.036900722632282806 -0.14611975417044695 1.1600981365217822
0.000976999988779 -0.005493999924511 1.1081885525622748 0.009214129183887938 -0.10927644145358142 1.1689541473073848
0.000577000027988 -0.004197999835014 1.1123341306042196 -0.011048154663321048 -0.07059865361001183 1.1747945748986917
0.000299000006635 -0.003050999948755 1.114091117141077 -0.02336666671877755 -0.03156615260415642 1.1769352033408103
0.000140000003739 -0.002052000025287 1.1152153243476157 -0.03043706047685875 0.005967610414661515 1.1780127270035086
5.6000000768e-05 -0.001206999993883 1.1168345846175403 -0.03395703860862696 0.04025569575024466 1.1797443456319525
1.2999999853e-05 -0.000523000024259 1.1211961622484594 -0.03649573419317972 0.0722141697664583 1.1856376186436015
0.0 0.0 1.1249253508849155 -0.03590645484554874 0.10367453662840025 1.190613830888236
1.2999999853e-05 0.000523000024259 1.1235864626969927 -0.03062936672486807 0.13547661546371828 1.188509062927758
5.6000000768e-05 0.001206999993883 1.118774763086382 -0.022496027501110755 0.16914529525726135 1.1816991572892237
0.000140000003739 0.002052000025287 1.1114760671963526 -0.008744169061289202 0.20534232419780013 1.1714648094806346
0.000299000006635 0.003050999948755 1.100013264046289 0.014977047860303702 0.24168244064521782 1.1550977765368113
0.000577000027988 0.004197999835014 1.089688240409688 0.04330735506623419 0.27725487112145986 1.1403976757925083
0.000976999988779 0.005493999924511 1.075832762137333 0.08047843683338163 0.30936193676071105 1.1208797170716027
0.001576000009663 0.006930000148714 1.0598223282864705 0.12564711524145306 0.33643666419553986 1.097979025521101
0.002377999946475 0.008503000251949 1.0436111355545037 0.17525119471815087 0.35587103187343366 1.0749059351255936
0.003460000036284 0.010204999707639 1.0252104559984763 0.229487409208316 0.36501816359140915 1.0486917732546903
0.004856999963522 0.012029999867082 1.0104050416523789 0.28084607996897565 0.3665080584391852 1.027745588919647
0.006610999815166 0.013970999978483 0.9962898173667513 0.3317813003018185 0.36098499801276884 1.007721341411957
0.008786999620497 0.016017999500036 0.9820841414133045 0.3795949423582497 0.3470572247756514 0.9874458145261431
0.01144600007683 0.018162000924349 0.9701201896744481 0.4206976748901297 0.32787612089683416 0.9701839836257924
0.014634000137448 0.020393999293447 0.9618645814408091 0.455395759028471 0.306686985467511 0.9580780640631248
0.018407000228763 0.022701000794768 0.9554857502473197 0.4843144997717572 0.2840915820442791 0.9487363602418944
0.022820999845862 0.025072999298573 0.9498848590837949 0.5071316936354783 0.26055417169883205 0.9404971973415799
0.027930999174714 0.027495000511408 0.9458675756343933 0.5252259224870831 0.23738796997475586 0.93444153820399
0.033789001405239 0.029953999444842 0.9438145394518911 0.5398122769354374 0.21566851838614445 0.9312309311786894
0.040447000414133 0.03243400156498 0.9424291704024447 0.5511042351644891 0.19505040868111378 0.9289939932083309
0.047956001013517 0.034917999058962 0.9413314019964589 0.5595450674509165 0.1754896387527087 0.9270625673362515
0.056363001465797 0.037388000637293 0.940912849977874 0.5659091830707135 0.1573744522514542 0.9260994100459988
0.065700002014637 0.03982700034976 0.941182428101029 0.5708003065072529 0.14084930121659936 0.9261558678615672
0.075993999838829 0.042215999215841 0.9416552105702178 0.5743130490761568 0.1254340804884677 0.9265049893837
0.087283998727798 0.044532999396324 0.9421794573309055 0.5764084495908152 0.11087086906262551 0.9269572945660158
0.099598996341228 0.046757001429796 0.9429371456051477 0.5774389549407067 0.09743876329339511 0.9277506905040814
0.112931996583939 0.048870999366045 0.9438979386447158 0.5777611711871651 0.08496324250999979 0.9288251719954498
0.127308994531631 0.050852000713348 0.9450323808956107 0.5773297389902642 0.07326675194597806 0.9301797716719086
0.142725005745888 0.052680000662804 0.9462860454481905 0.5762112193260078 0.062495816071985816 0.9317211636869913
0.159161999821663 0.054340999573469 0.9475772996659324 0.5745700371554223 0.05235073754713414 0.9333169253206025
0.176621004939079 0.055810000747442 0.9489773445435385 0.5724666560703482 0.04290515399306725 0.9350785936414086
0.195054993033409 0.057080000638962 0.9504930415018424 0.570033590270248 0.034191776923139676 0.9370115820851671
0.214451000094414 0.058132000267506 0.9520946588641008 0.567267834050404 0.026037844799414515 0.9390782910656286
0.234749004244804 0.058958999812603 0.9537457312657003 0.5641398476230878 0.018484937230113605 0.9412273998276973
0.255910009145737 0.059551000595093 0.9554230024269321 0.5606261434543687 0.011439653983489447 0.9434295448778199
0.277873992919922 0.059902999550104 0.9571231675492826 0.5568216813419475 0.004978479209997863 0.9456873503784262
0.300568014383316 0.060017000883818 0.958818614614935 0.5528268218256127 -0.0010129223351437583 0.9479548086001548
0.323933988809586 0.059888001531363 0.960564399709076 0.5486838860820941 -0.006505018968932401 0.9503072673320261
0.347880005836487 0.05952800065279 0.9623284061490727 0.5444259554167968 -0.011503171164486821 0.9526970518740967
0.372332006692886 0.058938998728991 0.9640840815144129 0.5400150750779958 -0.01611197673030129 0.9550835896140194
0.397199988365173 0.058132000267506 0.9658216416768981 0.5354933575115377 -0.020259110824562776 0.9574579220526924
0.422389000654221 0.057121999561787 0.9675129004156123 0.5309304028416866 -0.02404642271569863 0.9597799456238313
0.447813004255295 0.055918000638485 0.9692103373380276 0.5263688934606038 -0.027476747541570243 0.9621198225768888
0.473370999097824 0.054540000855923 0.9708995145909926 0.521854043752837 -0.03052007846035164 0.9644630411762211
0.498968988656998 0.053004998713732 0.9725266654601548 0.5173695454381424 -0.03327800232389067 0.9667345059697188
0.524513006210327 0.051327999681234 0.9741006558051635 0.5129223480291712 -0.03574305514716508 0.9689307947130652
0.549907982349396 0.049531001597643 0.9756130050818488 0.5085530298612343 -0.037963950471536084 0.9710451765707404
0.57506400346756 0.047628998756409 0.9770913018890659 0.5042585224669848 -0.039978992613873776 0.9731207948050666
0.599892020225525 0.045641999691725 0.978547646052611 0.5000261755411635 -0.04176450031182681 0.9751631800797589
0.62431001663208 0.043588001281023 0.9799501948874876 0.4958531334159128 -0.04338197939868436 0.9771340799652408
0.648235023021698 0.041482999920845 0.9813241601180914 0.4917539859003397 -0.04483741804131555 0.9790629528332694
0.671599984169006 0.039344999939203 0.9826758459968665 0.4877245482932307 -0.04615864996269311 0.9809579952017526
0.694330990314484 0.037188000977039 0.9840052853036487 0.483734445624136 -0.04736512238551971 0.9828288979997173
0.71637099981308 0.035027001053095 0.9853186559514611 0.47978478849040046 -0.04843394377199572 0.984676123104751
0.737666010856628 0.032876998186111 0.9865953609069762 0.47587582592964134 -0.04942238650627522 0.9864718054727669
0.75816798210144 0.030748000368476 0.9878529021317171 0.47200370609558523 -0.050331624767189956 0.9882412363261538
0.777839004993439 0.028652999550104 0.9890870543685442 0.4681690759394104 -0.05114769052657521 0.989977892063353
0.796647012233734 0.026601999998093 0.9902929279856741 0.46434957212009276 -0.05191183857545466 0.9916769172408217
0.814565002918243 0.024602999910712 0.9914903767906336 0.46053645181811287 -0.0525767351112788 0.993364208527171
0.831580996513367 0.022667000070214 0.9926570113346815 0.45672330206212813 -0.05320171484671407 0.995007487248392
0.847672998905182 0.020797999575734 0.993824179131759 0.452891284209022 -0.0537747242894222 0.9966501648228752
0.862851977348328 0.019004000350833 0.9950018861150822 0.4490358521879171 -0.05425592825582345 0.9983075295746273
0.87710702419281 0.017289999872446 0.9961638834612909 0.44513999911433855 -0.0547038202702113 0.9999423333518868
0.890447974205017 0.015659999102354 0.9973074938261137 0.4411750613844816 -0.055107141180355326 1.0015562896168362
0.902894973754883 0.014116000384092 0.9984238166760184 0.4371767845824175 -0.05545634940073486 1.003135456290269
0.914457023143768 0.012662000022829 0.9995208152051474 0.43319857869112127 -0.055752372239146974 1.0046902251151237
0.925153017044067 0.011299000121653 1.0006197350151513 0.42923289144158183 -0.056007886831914544 1.006252173707038
0.935012996196747 0.010026999749243 1.0017289115516097 0.42526743647335064 -0.056184538047880206 1.0078349767747874
0.944064021110535 0.008847000077367 1.0028177129169902 0.42126146635166006 -0.056335580514053366 1.009393912789471
0.952332019805908 0.007757000159472 1.0039250098690573 0.41714587193918207 -0.05642381211336831 1.0109842789591437
0.959843993186951 0.006757999770343 1.0050413842964538 0.41291732550830035 -0.05643108827954752 1.0125893824329588
0.966633021831512 0.00584700005129 1.0061834387521702 0.40855166601827303 -0.05639002884331895 1.0142233492438721
0.972733020782471 0.00502200005576 1.0074208666998914 0.4040614975885277 -0.056221643972149155 1.0159872146722864
0.97817200422287 0.00428200000897 1.0086632323280638 0.399493016353952 -0.05603344850088892 1.0177548032703547
0.982980012893677 0.003623000113294 1.00996687889764 0.39490060780260694 -0.05577986440202327 1.0195898009214865
0.987185001373291 0.003043999895453 1.0113277460063725 0.39037980380806314 -0.05537246107085895 1.0215394971945948
0.990813970565796 0.002542000031099 1.01283666311623 0.3862301771415826 -0.054895453670471224 1.0236538205271961
0.993889987468719 0.002114000031725 1.014777557946037 0.38311196338530584 -0.054090661593421734 1.026444947908339
0.996433973312378 0.001759000006132 1.0186783890888105 0.3821735539543429 -0.052264299011676944 1.0319303856022632
0.998465001583099 0.001475000055507 0.9572904966806817 0.26038439251365836 -0.11012145055967572 0.9670224568944206
1.0 0.0 0.8926943427204055 0.12224879389285462 0.0017445728560254738 0.8949567159872647
1.000852108001709 0.0 0.9696866063742118 0.20342482204937865 0.0013679282145946416 0.9968111018963115
0.999838173389435 -0.002099733799696 0.9942580304071157 0.295588606895899 0.06849079077468175 1.0146524246812132
0.997887372970581 -0.003533447626978 1.0180928055096157 0.3831921180721202 0.05124545880204121 1.030055151619471
0.995311141014099 -0.00475245853886 1.016847700315584 0.3871821625490097 0.05092697599334899 1.0280902289322478
0.992160499095917 -0.00592716736719 1.0155054387286946 0.39189513102414475 0.05084924703471417 1.026104074069567
0.988434493541718 -0.007120247930288 1.014220476405899 0.3966242981733367 0.05105506899596411 1.0242346843549168
0.984116971492767 -0.008359928615391 1.0129830096734136 0.4012313354381134 0.0514334416656185 1.0224156930065897
0.979185223579407 -0.009660868905485 1.0117329563037651 0.4057358699282247 0.05182082436988083 1.0205887519749222
0.973613917827606 -0.011031579226255 1.0104943053574782 0.41010573953495283 0.05218345832798256 1.018768281272146
0.967375516891479 -0.012478025630116 1.00926397800918 0.414370388531394 0.052500359683261937 1.0169567163110385
0.960442841053009 -0.014003781601787 1.0080731589814 0.41854615643996873 0.0527450162498371 1.0151960607192474
0.952786207199097 -0.0156114930287 1.0069217009239995 0.42265725728189923 0.05294910410108077 1.0134842526418384
0.944376528263092 -0.017303019762039 1.0058157539207693 0.42671606555534075 0.053087601583211394 1.0118322826980721
0.935187697410583 -0.019078381359577 1.0047607751257888 0.43069992103690596 0.053161881481813375 1.010251123088681
0.925194323062897 -0.020937446504831 1.00372228819235 0.43461044019977946 0.053187585757041245 1.008691991212208
0.914372086524963 -0.022878810763359 1.0026985348029556 0.43841774860470656 0.05313182384792121 1.0071552164490438
0.902697801589966 -0.024900548160076 1.0016946330046421 0.44209930188232405 0.05300426564050312 1.0056481722374162
0.890154600143433 -0.026999548077583 1.0007070836127028 0.44568487182014294 0.05277493297211359 1.0041666073650255
0.876729249954224 -0.029171157628298 0.9997522381885257 0.4491912149995099 0.05244660308097096 1.0027333440021462
0.862409234046936 -0.031410589814186 0.9988407047470835 0.45261233468496337 0.05203753991998775 1.0013639196623514
0.84718918800354 -0.03371174633503 0.9979416076671623 0.45597601560160234 0.051556171392542226 1.0000164682123514
0.831071972846985 -0.03606715798378 0.997055654671217 0.4592715359567145 0.05097741050783081 0.9986932634876844
0.814060091972351 -0.038468215614557 0.9961844805176323 0.46247836424957683 0.05032876518701286 0.9973958995810146
0.796167612075806 -0.040906261652708 0.9953090214500302 0.4656275281887938 0.04960709949345477 0.9960972896253035
0.777411460876465 -0.04337015375495 0.994444455300589 0.4687352645388978 0.04879462274290663 0.9948179037126873
0.757817983627319 -0.045848727226257 0.9935825321328625 0.4718285540461519 0.047922176033758014 0.9935477793628308
0.7374187707901 -0.048329643905163 0.992723363262336 0.474921700399758 0.04695043977517521 0.992287716053576
0.716252446174622 -0.050799138844013 0.9918604083126152 0.47800346021384044 0.04589652523689717 0.9910268656343664
0.694364666938782 -0.05324362963438 0.9909752570120995 0.4810705835877362 0.04474296412772273 0.9897421840627327
0.671808362007141 -0.055647443979979 0.9900810415775886 0.48411125642871716 0.04345983349537945 0.9884522028201596
0.648640930652618 -0.057994514703751 0.989181629836039 0.48713021339353796 0.042066182130682486 0.9871639844877496
0.624930262565613 -0.060268573462963 0.9882846786660002 0.49015159487596127 0.04053539324092358 0.9858862807484389
0.600744545459747 -0.062451880425215 0.9873991618590044 0.4931796999806279 0.038851417557196066 0.9846267155904247
0.576161742210388 -0.06452713906765 0.9865143126484275 0.49620812847925827 0.03700265807417904 0.9833684196642659
0.551261246204376 -0.066476166248322 0.9856248077220177 0.4992209432461188 0.034947319170671544 0.9821060000747994
0.526128172874451 -0.068280473351479 0.9847206893756827 0.5022074947642887 0.03269094535570893 0.9808305028811061
0.500849604606628 -0.069923214614391 0.9838005463444353 0.5051798955004091 0.03019957021532125 0.9795414744532809
0.475515872240067 -0.071385949850082 0.9828808552407462 0.5081271124988864 0.027457632968566254 0.9782572176751048
0.450217723846436 -0.072652943432331 0.9819541385652132 0.5110372146671809 0.024459354540301015 0.9769679431847548
0.425046384334564 -0.073708653450012 0.9810174256044532 0.5138944356619166 0.021137353936998143 0.9756709280490021
0.400094926357269 -0.074537664651871 0.9800969386375851 0.516629463824764 0.017510264091550886 0.9744015622490225
0.37545108795166 -0.075129464268684 0.9792031011327563 0.5192013649901924 0.013564695394681192 0.9731738576866128
0.351203233003616 -0.075473107397556 0.9783583214517342 0.5215740323479504 0.009238322447785928 0.9720192055457048
0.327436745166779 -0.075560569763184 0.9775898423948294 0.5237008934991518 0.004577917784268862 0.9709776198523726
0.304228901863098 -0.075388468801975 0.9769131240648389 0.5255553657531381 -0.000470612577325263 0.9700702667737733
0.281659364700317 -0.074952363967896 0.9763544564472164 0.5270665541957243 -0.005904780300941687 0.9693328507503398
0.259793907403946 -0.074254766106606 0.9758996070725614 0.5282038665420118 -0.011700916975107035 0.9687435274297911
0.238698109984398 -0.073298551142216 0.9755597412443647 0.5289200447684097 -0.017918019695793524 0.9683151179679
0.218429505825043 -0.072090394794941 0.9753671543269637 0.5291840295787998 -0.024557353712312185 0.9681106699231483
0.199034079909325 -0.070640608668327 0.9752900573729549 0.5289442033860551 -0.03159337845851976 0.9680733570437802
0.180558755993843 -0.068960726261139 0.9753287663959003 0.5281345993636408 -0.03893987058097368 0.9682151631463851
0.16303214430809 -0.067066922783852 0.975547701185372 0.5267087933307386 -0.046754693938243296 0.9686192570682546
0.146485567092896 -0.064974032342434 0.9758660369570262 0.5244804142490942 -0.0549790481917143 0.9691629493274492
0.130932807922363 -0.06270232796669 0.9763531887789644 0.5214854562010102 -0.06355053419839234 0.9699530786277444
0.116385705769062 -0.060271121561527 0.9771766071413247 0.517717693464713 -0.07256494391533116 0.9712254927601373
0.102848432958126 -0.057701252400875 0.978144929736831 0.5128688920762421 -0.08193608230370873 0.9727142663102583
0.090310648083687 -0.05501502379775 0.9792907629758216 0.5068808227418852 -0.09174409292618727 0.9744434296565524
0.078764751553535 -0.052233718335629 0.9808754182973836 0.4997971164401065 -0.1019194909247713 0.9768468332496485
0.068191528320312 -0.049378991127014 0.9827788350989053 0.49129146885748015 -0.11235079121207711 0.9797054884162072
0.058561883866787 -0.046472832560539 0.9848564754524904 0.4810946606890239 -0.12302659383137457 0.9827836831742311
0.049845643341541 -0.043536245822906 0.9873907269241793 0.4693039662200317 -0.13392006329272121 0.9865524203793796
0.042009774595499 -0.040588907897472 0.9905188804406073 0.4556317679902103 -0.14488042219523262 0.9911978639043104
0.035014003515244 -0.037649787962437 0.9939441705276588 0.4394103653230014 -0.15553625854308598 0.9962808361459277
0.028812842443585 -0.034736916422844 0.9977747298632551 0.4205346533454123 -0.16558089104447735 1.0019643781389023
0.023357974365354 -0.031867235898972 1.0024121245713244 0.3991801095010741 -0.17472162378763825 1.0088395066203388
0.018599603325129 -0.029055966064334 1.0075659322436346 0.37486837887768587 -0.18231286807140154 1.0164819803271858
0.014486311003566 -0.02631757222116 1.0130215713329853 0.3473863616974754 -0.18763576431205894 1.0245896948165634
0.010965643450618 -0.0236646682024 1.0190897866587298 0.317385218407785 -0.19026609456958513 1.0335528811504961
0.00798486545682 -0.021109031513333 1.02569451312065 0.28521169475895175 -0.1896858825664464 1.0432359713033992
0.005493327509612 -0.018661038950086 1.0324040315479346 0.2515936093756608 -0.18414783614490657 1.053136664533667
0.003438631771132 -0.0163294672966 1.0391564756842426 0.2178810313826616 -0.17277633054020483 1.0631291316037828
0.001767217530869 -0.014121843501925 1.0457972064981 0.18525305325939856 -0.15629147560377013 1.0728525731591478
0.000430500716902 -0.012044190429151 1.0521187779608951 0.1547454871656758 -0.13449509578772434 1.0820868669343962
-0.000615368597209 -0.01010072324425 1.0573410399093235 0.12837429655815932 -0.10795316454673148 1.089594087659784
-0.001417249673977 -0.008293473161757 1.0613617556384742 0.10683435298015911 -0.07834935931932505 1.095338689269298
-0.00201296270825 -0.006622360087931 1.064257478784672 0.09052762628891783 -0.047024577793906085 1.0993956415247543
-0.002441618358716 -0.005083994008601 1.0659856911393055 0.07960682149117047 -0.015185727569422639 1.1016306221091972
-0.00273456168361 -0.003670997451991 1.0668292637291457 0.0734528556387078 0.01591613305310442 1.1024771263845907
-0.002919929102063 -0.002370467875153 1.066478771199309 0.07215341453707888 0.04576502454101454 1.1015913592693907
-0.003021266777068 -0.001161714899354 1.0653243266880204 0.0755423616732347 0.07398938491906962 1.0996859513082127
-0.00305366772227 -1.0699103768e-05 1.0634965797800855 0.08221723621151851 0.10046130447980162 1.096791005955119
-0.003022481687367 0.00113984127529 1.0611038083392026 0.08926337231331005 0.12631014242550917 1.0932856251850405
-0.002922531682998 0.002347336849198 1.0576053207706158 0.09718802352921006 0.15354469630424186 1.0884596903416555
-0.002738882089034 0.003646103898063 1.052894724533424 0.10869819061642613 0.1823342274417379 1.081990965111984
-0.002448108280078 0.005057029426098 1.0466504187925743 0.12598887879743725 0.21091923307749577 1.073263095114834
-0.002022134140134 0.006593148224056 1.0395888410887753 0.14862763219952568 0.2386805764095824 1.0633869740374629
-0.001429697033018 0.008261940442026 1.0309476717213564 0.1771574564530915 0.26420769443455633 1.0513115058712263
-0.000631729373708 0.01006686873734 1.0212545990771746 0.21104490481161728 0.2858175287525396 1.0376313183395531
0.000409539090469 0.012008067220449 1.0115237003024369 0.24854597173397322 0.302427418491854 1.0238811190621209
0.00174094340764 0.014083559624851 1.0007949695404594 0.28909720654337795 0.3116433870249377 1.0087381791038947
0.003406325820833 0.016289142891765 0.9907636160749685 0.3298820171253285 0.3138143173881608 0.9946892428786414
0.005454241298139 0.01861883699894 0.9820651321461263 0.36972714758738096 0.3109112413686876 0.9823985694125241
0.007938244380057 0.021065136417747 0.9742113452827856 0.4067051116530639 0.3027829013041147 0.9711928289396003
0.010910777375102 0.023619268089533 0.9673310508377442 0.4394269484189826 0.2903695504979108 0.9612774242206741
0.014422528445721 0.026270909234881 0.9620841602863559 0.46828866924412815 0.2751424125905467 0.9536017030240864
0.018526261672378 0.029008276760578 0.9579160104611161 0.4930049968783484 0.25797741471041885 0.9475035709929235
0.023274462670088 0.031818769872189 0.9542300101425825 0.5131129375504347 0.23970750744398978 0.9420876033829085
0.028718626126647 0.034687966108322 0.9515067877904234 0.529690152388289 0.22127125066253825 0.9380082337831585
0.03490861132741 0.037600636482239 0.9498507799638669 0.5436257270552662 0.20301197945299979 0.9354950386055654
0.041892781853676 0.040539845824242 0.9486105567180689 0.5546976780416781 0.18514059475260114 0.9335741563437269
0.049716763198376 0.043487571179867 0.9476461911915033 0.5630878511693723 0.16808607633615769 0.9319662174909277
0.058420941233635 0.046424873173237 0.9472803642175842 0.569558341537974 0.1520077711286153 0.9312156563547865
