VARIABLES = "x", "y", "rho", "u", "v", "p"
ZONE T="Step 2800.0", I=161, J=113, F=POINT
0.027930999174714 0.027495000511408 0.9471284490927783 0.5250019424192399 0.23757230745101188 0.9362481627588398
0.033789001405239 0.029953999444842 0.9440874284236436 0.5392589105542517 0.2155895670921267 0.9315866693816017
0.040447000414133 0.03243400156498 0.9422617266835742 0.5507683140876424 0.19485340408394236 0.9286621830916635
0.047956001013517 0.034917999058962 0.9415997215617355 0.5597863972618377 0.17556401826785376 0.9274062644835875
0.056363001465797 0.037388000637293 0.9411657260730606 0.5664093858575133 0.1576399088081632 0.9264797243987066
0.065700002014637 0.03982700034976 0.9408159727483589 0.5712172148202554 0.14105013496734548 0.9256698838271885
0.075993999838829 0.042215999215841 0.9409535451041231 0.5748938049440584 0.12555991145738618 0.9255464045130433
0.087283998727798 0.044532999396324 0.9415608365155521 0.5774108036204346 0.11105762930516276 0.9260936641693208
0.099598996341228 0.046757001429796 0.9422494962500617 0.5786540361189433 0.09769772754828056 0.9267928799588752
0.112931996583939 0.048870999366045 0.9429036540328672 0.5789875448500698 0.08519607690733323 0.9274452191143926
0.127308994531631 0.050852000713348 0.9437763756425226 0.5786261129386961 0.07343896026835788 0.9284374318293448
0.142725005745888 0.052680000662804 0.9449168003436942 0.5776670269456559 0.06265317908998844 0.9298362507253992
0.159161999821663 0.054340999573469 0.94615443342931 0.5761418324415967 0.052489873220774586 0.9313631207707168
0.176621004939079 0.055810000747442 0.9475021751389097 0.5740851945345312 0.04303018532592364 0.9330466405014975
0.195054993033409 0.057080000638962 0.948918433620726 0.5716298473637198 0.03429991056150136 0.9348379376977279
0.214451000094414 0.058132000267506 0.9504072466553577 0.5687843600436149 0.02611317694901307 0.9367446102394622
0.234749004244804 0.058958999812603 0.9520255643678583 0.5655511800287981 0.01852231449913304 0.9388483249595824
0.255910009145737 0.059551000595093 0.9537776565145318 0.5619166108949821 0.011448602540130364 0.9411621561816961
0.277873992919922 0.059902999550104 0.9556118048092503 0.5579258979908124 0.004969369587274441 0.9436053759046604
0.300568014383316 0.060017000883818 0.9574337955714913 0.5536825807370948 -0.0010291705718819815 0.9460441601450241
0.323933988809586 0.059888001531363 0.9592766643891547 0.5492649906852176 -0.006524932545678073 0.9485256678155037
0.347880005836487 0.05952800065279 0.9611363758662534 0.5447651829955007 -0.01152495243885149 0.9510450501534453
0.372332006692886 0.058938998728991 0.9629959856852073 0.5401819527680127 -0.016133087407263023 0.9535740193528347
0.397199988365173 0.058132000267506 0.9648209576132774 0.5355095305870218 -0.020277041378560998 0.9560720047806975
0.422389000654221 0.057121999561787 0.966556318744565 0.5307750914641481 -0.024054809037140152 0.9584681263096451
0.447813004255295 0.055918000638485 0.9682604832571113 0.5260408445740694 -0.027472883594952126 0.9608287018278634
0.473370999097824 0.054540000855923 0.9699649346001826 0.5214051034788827 -0.030507718135951836 0.9631957907685278
0.498968988656998 0.053004998713732 0.9716403221586225 0.5168579101676244 -0.03325940631311305 0.9655266176961005
0.524513006210327 0.051327999681234 0.9732481359680406 0.5123409422589112 -0.0357159154151243 0.9677624865503963
0.549907982349396 0.049531001597643 0.9747585455848148 0.5078806340904056 -0.03792648421180364 0.9698653335714957
0.57506400346756 0.047628998756409 0.9762453495804919 0.5035255426975284 -0.03993410603204557 0.9719399085301402
0.599892020225525 0.045641999691725 0.9777392798143597 0.4992987498659501 -0.04171805083508602 0.9740322013021024
0.62431001663208 0.043588001281023 0.9791826280778639 0.4951543667589421 -0.04333181154736063 0.9760580465694653
0.648235023021698 0.041482999920845 0.98054383042666 0.4910561607118898 -0.04478084111593686 0.9779657709512459
0.671599984169006 0.039344999939203 0.9818464203214048 0.4870311374670868 -0.046099668889219396 0.9797933584347515
0.694330990314484 0.037188000977039 0.9831592293565203 0.4830942117168308 -0.047309269861739535 0.9816421721606134
0.71637099981308 0.035027001053095 0.984471225252754 0.4792297633612662 -0.048384776084303624 0.9834903120926638
0.737666010856628 0.032876998186111 0.9857349438888715 0.4753940141323924 -0.04937663369239129 0.9852642751426012
0.75816798210144 0.030748000368476 0.9869673226350189 0.4715634823820248 -0.0502861344794521 0.9869907986032481
0.777839004993439 0.028652999550104 0.9881864552537241 0.4677593033358487 -0.05110353418155006 0.9887000680283771
0.796647012233734 0.026601999998093 0.9894175397648336 0.4639839765144182 -0.051870133096066764 0.9904301614343871
0.814565002918243 0.024602999910712 0.9906656707564395 0.4602244220480201 -0.05253785740068874 0.9921865959694139
0.831580996513367 0.022667000070214 0.9918841625754045 0.456450602607884 -0.05316193845887425 0.9939001754301854
0.847672998905182 0.020797999575734 0.9930829661262122 0.45262464807929303 -0.05373117602484679 0.9955857235188407
0.862851977348328 0.019004000350833 0.9942638958183847 0.4487659515109364 -0.054210401910752555 0.9972483457753769
0.87710702419281 0.017289999872446 0.9954331395160794 0.4448792004386158 -0.054656127940216945 0.9988943748835417
0.890447974205017 0.015659999102354 0.996607545956601 0.4409451578637918 -0.055060973125161616 1.0005502845905305
0.902894973754883 0.014116000384092 0.9977737185535672 0.43700406250042717 -0.055415813768655266 1.0022016253596289
0.914457023143768 0.012662000022829 0.9989259053039099 0.43307320818805284 -0.05571272307515079 1.0038396157475158
0.925153017044067 0.011299000121653 1.0000584981793323 0.429115924896464 -0.055965028704328755 1.0054541254455296
0.935012996196747 0.010026999749243 1.0011864205031253 0.4251264656973612 -0.05613735778732263 1.0070653831054444
0.944064021110535 0.008847000077367 1.002298220661373 0.4210912070586731 -0.056285199103739275 1.0086554281325342
0.952332019805908 0.007757000159472 1.0034561872514098 0.4169696312948944 -0.05637320416494818 1.0103123757358918
0.959843993186951 0.006757999770343 1.0046632627304637 0.4127592942321453 -0.056384330837654976 1.0120371004342765
0.966633021831512 0.00584700005129 1.0059064014751298 0.40841840763980464 -0.056349360737386466 1.0138088145544928
0.972733020782471 0.00502200005576 1.0072284500347748 0.40393577514192974 -0.056182164091681405 1.0156919763517012
0.97817200422287 0.00428200000897 1.0085351950086094 0.3993428273107808 -0.05599010681161328 1.017553009107978
0.982980012893677 0.003623000113294 1.0098894556412747 0.3946834886980543 -0.055729520540559484 1.0194650399075096
0.987185001373291 0.003043999895453 1.0112942194238865 0.3901009565260287 -0.055325175495374405 1.0214845400053132
0.990813970565796 0.002542000031099 1.0128873965953766 0.3859432870942536 -0.05485988986219669 1.0237244857995311
0.993889987468719 0.002114000031725 1.01493653987183 0.38279899884540414 -0.05405054719902448 1.0266688830184012
0.996433973312378 0.001759000006132 1.0188736765694926 0.381776781300687 -0.052241568638482117 1.032200480551707
0.998465001583099 0.001475000055507 0.9575806287823287 0.25990134706960727 -0.10990371313195918 0.9674396520019064
1.0 0.0 0.8931340594867521 0.12217626901397133 0.0021694178907995573 0.8955689027931898
1.000852108001709 0.0 0.970145215887805 0.20337276120119444 0.0017918071135402214 0.9974729556168686
0.999838173389435 -0.002099733799696 0.994848066358959 0.29602288159598983 0.06879970900615986 1.0154781157837132
0.997887372970581 -0.003533447626978 1.0187768220825526 0.38363619773266494 0.05142715435225313 1.0310131240203668
0.995311141014099 -0.00475245853886 1.0175898141963486 0.38756719660390293 0.05103672789827011 1.0291258326299773
0.992160499095917 -0.00592716736719 1.0162743895994946 0.39223116737069375 0.05091965183872283 1.0271853593911808
0.988434493541718 -0.007120247930288 1.014998496740242 0.39694592057568284 0.05110229028612058 1.025335394058235
0.984116971492767 -0.008359928615391 1.013751293533541 0.40156150271676894 0.05146857832259677 1.0235109291416198
0.979185223579407 -0.009660868905485 1.0124903546845376 0.40610021748423986 0.051850168974758075 1.021672673605173
0.973613917827606 -0.011031579226255 1.0112503794770824 0.41054097317537513 0.0522135589053427 1.0198486331185
0.967375516891479 -0.012478025630116 1.0100168660719275 0.4149168694535729 0.05253916947143935 1.0180311158373068
0.960442841053009 -0.014003781601787 1.0088321548921313 0.41919608870973313 0.052790162490298734 1.016278639512625
0.952786207199097 -0.0156114930287 1.0076955284094693 0.42337120892958646 0.05299479834811349 1.01458548719265
0.944376528263092 -0.017303019762039 1.0065927934215568 0.4274627140547823 0.05313147777856106 1.0129356463575745
0.935187697410583 -0.019078381359577 1.0055337031957163 0.4314517912538695 0.053209367907198574 1.0113473224542375
0.925194323062897 -0.020937446504831 1.004494872143983 0.43535686087662745 0.05324548929875433 1.009788469655982
0.914372086524963 -0.022878810763359 1.0034827895733884 0.43917213823528 0.053198846027664996 1.0082708681239176
0.902697801589966 -0.024900548160076 1.002504541561411 0.4428807993617386 0.05307548492183276 1.006801700815615
0.890154600143433 -0.026999548077583 1.0015444604055113 0.4464950799248753 0.0528450976542983 1.0053573277460588
0.876729249954224 -0.029171157628298 1.0005980540287773 0.4500147698301179 0.05251669076639123 1.0039326383325695
0.862409234046936 -0.031410589814186 0.9996747857622352 0.4534256786289265 0.05210871459655137 1.0025443368989768
0.84718918800354 -0.03371174633503 0.9987662402810951 0.4567557625007417 0.05162894584223195 1.001180850407205
0.831071972846985 -0.03606715798378 0.9978749607592687 0.46002512300836534 0.05105581149412391 0.999847784704067
0.814060091972351 -0.038468215614557 0.9969918220392947 0.4632374148848948 0.050415431178343004 0.9985308357118213
0.796167612075806 -0.040906261652708 0.9960842533957189 0.4664088614024419 0.049699358787156485 0.9971861650951505
0.777411460876465 -0.04337015375495 0.9951534155435694 0.46953706660237876 0.0488847838104698 0.9958157405722499
0.757817983627319 -0.045848727226257 0.994215814236832 0.472628776432298 0.048008928317506756 0.9944362440496217
0.7374187707901 -0.048329643905163 0.9933043192287682 0.4756867108332271 0.047036942089398126 0.9930962888067119
0.716252446174622 -0.050799138844013 0.9924286500469809 0.47871772115001 0.045982573903475765 0.991812899659783
0.694364666938782 -0.05324362963438 0.9915645207569805 0.4817372155417228 0.04482911386211984 0.9905529822279449
0.671808362007141 -0.055647443979979 0.990687602714242 0.48472708407526965 0.043539852622579846 0.9892836145704136
0.648640930652618 -0.057994514703751 0.9897716116397555 0.48767937939104233 0.042133748072667364 0.9879700489378969
0.624930262565613 -0.060268573462963 0.988831129534786 0.4906244802680529 0.04059525208994727 0.9866292067796703
0.600744545459747 -0.062451880425215 0.9879025019121368 0.4935826239498428 0.03891442959875007 0.9853084731918805
0.576161742210388 -0.06452713906765 0.986991931724137 0.49655180218527656 0.03707235544642401 0.984016523161519
0.551261246204376 -0.066476166248322 0.9860856971621105 0.49950438114734846 0.03501611333536608 0.9827344548009632
0.526128172874451 -0.068280473351479 0.9851591787048422 0.5024042581043805 0.03275523945660798 0.9814293605883635
0.500849604606628 -0.069923214614391 0.9842138325860811 0.5052527484922315 0.030258672815201063 0.9801036815676918
0.475515872240067 -0.071385949850082 0.9832846470313542 0.508057352035847 0.02750867459147767 0.9788046133236891
0.450217723846436 -0.072652943432331 0.9823710071438212 0.5108368780591903 0.02450628158990771 0.9775320424721705
0.425046384334564 -0.073708653450012 0.9814754617872022 0.5135606990362904 0.021183779170626377 0.9762907000035127
0.400094926357269 -0.074537664651871 0.9805862686458919 0.5161539435568641 0.017555917544685936 0.9750644961955659
0.37545108795166 -0.075129464268684 0.9796817350583471 0.5185804012711243 0.013608494434417697 0.973825791804159
0.351203233003616 -0.075473107397556 0.9788116953801651 0.5208046139548642 0.009291474179159598 0.9726456144834322
0.327436745166779 -0.075560569763184 0.9780103648403411 0.5228345714940502 0.004646308831505182 0.9715665833411314
0.304228901863098 -0.075388468801975 0.9772819778595415 0.5246769917769173 -0.00039413864153864956 0.9705940964452173
0.281659364700317 -0.074952363967896 0.976652956916102 0.526226284801795 -0.005825290578711405 0.9697666766130393
0.259793907403946 -0.074254766106606 0.9761057091475602 0.5274078976453409 -0.011627295802494922 0.9690544803693182
0.238698109984398 -0.073298551142216 0.9756396352680948 0.5281794665807973 -0.01784671983140056 0.9684546120793667
0.218429505825043 -0.072090394794941 0.9753165469901983 0.5284706825294706 -0.02447429077147754 0.9680534855703153
0.199034079909325 -0.070640608668327 0.9751370750394608 0.5282778363353456 -0.031481574848841974 0.9678699943034466
0.180558755993843 -0.068960726261139 0.9751548903635174 0.5275875319375636 -0.038808125121854026 0.9679852257981025
0.16303214430809 -0.067066922783852 0.9753577848455119 0.5262318391532949 -0.046676770327265464 0.9683482921920648
0.146485567092896 -0.064974032342434 0.9755770567081775 0.5240150040870483 -0.054966856626108736 0.9687550404999854
0.130932807922363 -0.06270232796669 0.9759863424516753 0.5210238246996597 -0.0635144918308084 0.9694317239010424
0.116385705769062 -0.060271121561527 0.9768323530400256 0.5173386358247698 -0.07245125475076461 0.9707378345721777
0.102848432958126 -0.057701252400875 0.9779173164761575 0.5126430982223122 -0.08183421173226478 0.9723953094890999
0.090310648083687 -0.05501502379775 0.9790598549675887 0.5066971413128488 -0.09174403083606823 0.9741167873268223
0.078764751553535 -0.052233718335629 0.9804773373727462 0.4995108977231156 -0.10191860448991776 0.9762634906806038
0.068191528320312 -0.049378991127014 0.9824123562545625 0.4911023997382154 -0.112248591475396 0.9791641945462982
0.058561883866787 -0.046472832560539 0.9846844248973851 0.48116283249434527 -0.12296274568463497 0.9825552743604363
0.049845643341541 -0.043536245822906 0.9871868037633049 0.46932454851957817 -0.13396714070862054 0.9862783817801741
0.042009774595499 -0.040588907897472 0.9902148834256177 0.4555400792894981 -0.14489660412285052 0.9907528032850089
0.035014003515244 -0.037649787962437 0.9937722550588908 0.4394777774617743 -0.1555254933537771 0.9960352708509125
0.028812842443585 -0.034736916422844 0.9977192245705923 0.42073598322605266 -0.16565048931111007 1.0019129828064388
0.023357974365354 -0.031867235898972 1.0023192354900585 0.39935660273415163 -0.17486687863565226 1.0087246745724834
0.018599603325129 -0.029055966064334 1.0074569518887762 0.3750714509803101 -0.18246737193358858 1.0163292403833826
0.014486311003566 -0.02631757222116 1.0129726657495126 0.34772830058702836 -0.1878408558876558 1.0245186216668858
0.010965643450618 -0.0236646682024 1.0190897646428112 0.317853804204167 -0.19058317405956338 1.0335581951565305
0.00798486545682 -0.021109031513333 1.0256925042950242 0.28574144502997695 -0.190107746670951 1.0432352535816116
0.005493327509612 -0.018661038950086 1.0324232439866954 0.2521811340257209 -0.18469465139282945 1.0531597999073363
0.003438631771132 -0.0163294672966 1.0392249850400095 0.21849825551906718 -0.17345184361712504 1.063223807187735
0.001767217530869 -0.014121843501925 1.0458954790957466 0.18589129292448806 -0.1570997842709879 1.0729915046301683
0.000430500716902 -0.012044190429151 1.052232793526619 0.15540823257811673 -0.13545639879092136 1.0822514033006456
-0.000615368597209 -0.01010072324425 1.0574845046510823 0.12902984929018213 -0.10905456431715879 1.0898017741614545
-0.001417249673977 -0.008293473161757 1.0615557036626964 0.10744817162662186 -0.07956864643055711 1.0956220641648955
-0.00201296270825 -0.006622360087931 1.064512903600428 0.09108370912504991 -0.04834684441362898 1.0997645324454073
-0.002441618358716 -0.005083994008601 1.0663097061579616 0.08008864284743027 -0.016596097183027785 1.102088006877919
-0.00273456168361 -0.003670997451991 1.0672112365650328 0.07386871774098938 0.014417830301028807 1.103023233324854
-0.002919929102063 -0.002370467875153 1.0669001092825 0.07251593511529403 0.044186014943034806 1.1022045594760994
-0.003021266777068 -0.001161714899354 1.06579376592801 0.07585341649741438 0.07234213107791852 1.1003652865236093
-0.00305366772227 -1.0699103768e-05 1.0640205955204878 0.08246621566679034 0.09874762750024935 1.097540368443913
-0.003022481687367 0.00113984127529 1.0616818698432748 0.08939771054751763 0.12454514396880585 1.0941090599592735
-0.002922531682998 0.002347336849198 1.0582316676270285 0.09718774618063133 0.15174890502960325 1.0893554827020016
-0.002738882089034 0.003646103898063 1.0535631271307018 0.10857426650977318 0.18051937415010663 1.0829493670616892
-0.002448108280078 0.005057029426098 1.0473698432486236 0.12573704714304346 0.20909116130548483 1.0742952192702853
-0.002022134140134 0.006593148224056 1.040368833647644 0.1482362515319281 0.23684586911203007 1.0645069442037915
-0.001429697033018 0.008261940442026 1.0317962008447858 0.1766195081996693 0.26238210441061255 1.0525279781171273
-0.000631729373708 0.01006686873734 1.0221461628045283 0.21036741717490853 0.28402156271235 1.0389098607229776
0.000409539090469 0.012008067220449 1.0124165868232275 0.24770335488241593 0.3007129524079805 1.0251624610051837
0.00174094340764 0.014083559624851 1.0018140962578783 0.28823299064577385 0.31010667274438775 1.0101967462866173
0.003406325820833 0.016289142891765 0.9918639095391689 0.3289897537353057 0.3123355316391671 0.996230899140353
0.005454241298139 0.01861883699894 0.9828349042374052 0.36840185462787267 0.30945555450986445 0.9834865062225218
0.007938244380057 0.021065136417747 0.9750751395111219 0.40546070803494927 0.30163418890822297 0.9724121307135811
0.010910777375102 0.023619268089533 0.9686033211823187 0.4387724012934295 0.2894325710958293 0.9630465361979039
0.014422528445721 0.026270909234881 0.9628975911326043 0.4673521946019027 0.2741771867964384 0.9547321867769317
0.018526261672378 0.029008276760578 0.9583150464836192 0.49171303969702856 0.25725656678802783 0.9480249515448967
0.023274462670088 0.031818769872189 0.9550060763084467 0.5125049164005172 0.23928584068016653 0.9431649860446123
0.028718626126647 0.034687966108322 0.952263971370162 0.5295247398589717 0.2207586124311007 0.9390955776408869
0.03490861132741 0.037600636482239 0.9499568781111013 0.5430947984077552 0.20263347080779062 0.9356133590774425
0.041892781853676 0.040539845824242 0.9485393726420874 0.554221752737816 0.18514481385734657 0.9333935891595863
0.049716763198376 0.043487571179867 0.947834806080987 0.5632540047808826 0.1681140647729226 0.9322066075539622
0.058420941233635 0.046424873173237 0.9472555022898114 0.5700224862249735 0.15192730606511826 0.9312129594880868
