    161    113
asdsd
      1.000000000000000      0.000000000000000
      0.998465001583099     -0.001475000055507
      0.996433973312378     -0.001759000006132
      0.993889987468719     -0.002114000031725
      0.990813970565796     -0.002542000031099
      0.987185001373291     -0.003043999895453
      0.982980012893677     -0.003623000113294
      0.978172004222870     -0.004282000008970
      0.972733020782471     -0.005022000055760
      0.966633021831512     -0.005847000051290
      0.959843993186951     -0.006757999770343
      0.952332019805908     -0.007757000159472
      0.944064021110535     -0.008847000077367
      0.935012996196747     -0.010026999749243
      0.925153017044067     -0.011299000121653
      0.914457023143768     -0.012662000022829
      0.902894973754883     -0.014116000384092
      0.890447974205017     -0.015659999102354
      0.877107024192810     -0.017289999872446
      0.862851977348328     -0.019004000350833
      0.847672998905182     -0.020797999575734
      0.831580996513367     -0.022667000070214
      0.814565002918243     -0.024602999910712
      0.796647012233734     -0.026601999998093
      0.777839004993439     -0.028652999550104
      0.758167982101440     -0.030748000368476
      0.737666010856628     -0.032876998186111
      0.716370999813080     -0.035027001053095
      0.694330990314484     -0.037188000977039
      0.671599984169006     -0.039344999939203
      0.648235023021698     -0.041482999920845
      0.624310016632080     -0.043588001281023
      0.599892020225525     -0.045641999691725
      0.575064003467560     -0.047628998756409
      0.549907982349396     -0.049531001597643
      0.524513006210327     -0.051327999681234
      0.498968988656998     -0.053004998713732
      0.473370999097824     -0.054540000855923
      0.447813004255295     -0.055918000638485
      0.422389000654221     -0.057121999561787
      0.397199988365173     -0.058132000267506
      0.372332006692886     -0.058938998728991
      0.347880005836487     -0.059528000652790
      0.323933988809586     -0.059888001531363
      0.300568014383316     -0.060017000883818
      0.277873992919922     -0.059902999550104
      0.255910009145737     -0.059551000595093
      0.234749004244804     -0.058958999812603
      0.214451000094414     -0.058132000267506
      0.195054993033409     -0.057080000638962
      0.176621004939079     -0.055810000747442
      0.159161999821663     -0.054340999573469
      0.142725005745888     -0.052680000662804
      0.127308994531631     -0.050852000713348
      0.112931996583939     -0.048870999366045
      0.099598996341228     -0.046757001429796
      0.087283998727798     -0.044532999396324
      0.075993999838829     -0.042215999215841
      0.065700002014637     -0.039827000349760
      0.056363001465797     -0.037388000637293
      0.047956001013517     -0.034917999058962
      0.040447000414133     -0.032434001564980
      0.033789001405239     -0.029953999444842
      0.027930999174714     -0.027495000511408
      0.022820999845862     -0.025072999298573
      0.018407000228763     -0.022701000794768
      0.014634000137448     -0.020393999293447
      0.011446000076830     -0.018162000924349
      0.008786999620497     -0.016017999500036
      0.006610999815166     -0.013970999978483
      0.004856999963522     -0.012029999867082
      0.003460000036284     -0.010204999707639
      0.002377999946475     -0.008503000251949
      0.001576000009663     -0.006930000148714
      0.000976999988779     -0.005493999924511
      0.000577000027988     -0.004197999835014
      0.000299000006635     -0.003050999948755
      0.000140000003739     -0.002052000025287
      0.000056000000768     -0.001206999993883
      0.000012999999853     -0.000523000024259
      0.000000000000000      0.000000000000000
      0.000012999999853      0.000523000024259
      0.000056000000768      0.001206999993883
      0.000140000003739      0.002052000025287
      0.000299000006635      0.003050999948755
      0.000577000027988      0.004197999835014
      0.000976999988779      0.005493999924511
      0.001576000009663      0.006930000148714
      0.002377999946475      0.008503000251949
      0.003460000036284      0.010204999707639
      0.004856999963522      0.012029999867082
      0.006610999815166      0.013970999978483
      0.008786999620497      0.016017999500036
      0.011446000076830      0.018162000924349
      0.014634000137448      0.020393999293447
      0.018407000228763      0.022701000794768
      0.022820999845862      0.025072999298573
      0.027930999174714      0.027495000511408
      0.033789001405239      0.029953999444842
      0.040447000414133      0.032434001564980
      0.047956001013517      0.034917999058962
      0.056363001465797      0.037388000637293
      0.065700002014637      0.039827000349760
      0.075993999838829      0.042215999215841
      0.087283998727798      0.044532999396324
      0.099598996341228      0.046757001429796
      0.112931996583939      0.048870999366045
      0.127308994531631      0.050852000713348
      0.142725005745888      0.052680000662804
      0.159161999821663      0.054340999573469
      0.176621004939079      0.055810000747442
      0.195054993033409      0.057080000638962
      0.214451000094414      0.058132000267506
      0.234749004244804      0.058958999812603
      0.255910009145737      0.059551000595093
      0.277873992919922      0.059902999550104
      0.300568014383316      0.060017000883818
      0.323933988809586      0.059888001531363
      0.347880005836487      0.059528000652790
      0.372332006692886      0.058938998728991
      0.397199988365173      0.058132000267506
      0.422389000654221      0.057121999561787
      0.447813004255295      0.055918000638485
      0.473370999097824      0.054540000855923
      0.498968988656998      0.053004998713732
      0.524513006210327      0.051327999681234
      0.549907982349396      0.049531001597643
      0.575064003467560      0.047628998756409
      0.599892020225525      0.045641999691725
      0.624310016632080      0.043588001281023
      0.648235023021698      0.041482999920845
      0.671599984169006      0.039344999939203
      0.694330990314484      0.037188000977039
      0.716370999813080      0.035027001053095
      0.737666010856628      0.032876998186111
      0.758167982101440      0.030748000368476
      0.777839004993439      0.028652999550104
      0.796647012233734      0.026601999998093
      0.814565002918243      0.024602999910712
      0.831580996513367      0.022667000070214
      0.847672998905182      0.020797999575734
      0.862851977348328      0.019004000350833
      0.877107024192810      0.017289999872446
      0.890447974205017      0.015659999102354
      0.902894973754883      0.014116000384092
      0.914457023143768      0.012662000022829
      0.925153017044067      0.011299000121653
      0.935012996196747      0.010026999749243
      0.944064021110535      0.008847000077367
      0.952332019805908      0.007757000159472
      0.959843993186951      0.006757999770343
      0.966633021831512      0.005847000051290
      0.972733020782471      0.005022000055760
      0.978172004222870      0.004282000008970
      0.982980012893677      0.003623000113294
      0.987185001373291      0.003043999895453
      0.990813970565796      0.002542000031099
      0.993889987468719      0.002114000031725
      0.996433973312378      0.001759000006132
      0.998465001583099      0.001475000055507
      1.000000000000000      0.000000000000000
      1.000852108001709      0.000000000000000
      0.999838173389435     -0.002099733799696
      0.997887372970581     -0.003533447626978
      0.995311141014099     -0.004752458538860
      0.992160499095917     -0.005927167367190
      0.988434493541718     -0.007120247930288
      0.984116971492767     -0.008359928615391
      0.979185223579407     -0.009660868905485
      0.973613917827606     -0.011031579226255
      0.967375516891479     -0.012478025630116
      0.960442841053009     -0.014003781601787
      0.952786207199097     -0.015611493028700
      0.944376528263092     -0.017303019762039
      0.935187697410583     -0.019078381359577
